Time_Steps,Price,Voltage_Node_12,SOC_Node_12,Netload_Node_12,EnergyChange_Node_12,Voltage_Node_16,SOC_Node_16,Netload_Node_16,EnergyChange_Node_16,Voltage_Node_27,SOC_Node_27,Netload_Node_27,EnergyChange_Node_27,Voltage_Node_30,SOC_Node_30,Netload_Node_30,EnergyChange_Node_30,Voltage_Node_34,SOC_Node_34,Netload_Node_34,EnergyChange_Node_34
09:45,51.78,0.986846998626933,0.42500401048690767,0.1676916152,0.04999956319972196,1.0024352375485939,0.42500401877437255,0.1398246796,0.049999552344550585,0.9893130924211339,0.4383325759764566,0.0505234252,0.049999508509584886,0.9911890983838865,0.42500377081939056,0.14470472,0.04999957334869333,0.9863210236034374,0.42500418030820375,0.0860105472,0.049999546455056124
10:00,51.78,0.9874046707521069,0.4000042359148651,0.1650310584,0.04999954914408511,1.0025905177350012,0.4000042445240364,0.1287957032,0.0499995485006724,0.9892081839992073,0.4133328199841943,0.0545849284,0.04999951198452453,0.9915748565838719,0.4000039886965289,0.14583014,0.049999564245723244,0.9869105264541403,0.4000044151087272,0.0861573024,0.04999953039895312
10:15,53.99,0.9903375494165336,0.375004346088987,0.13166289360000002,0.049999779651756254,1.0034636543171185,0.37500434996730997,0.12408464279999998,0.049999789113452764,0.9930738283280094,0.3925064264838419,0.04165302360000001,0.0416527870007049,0.9940541030497455,0.37500409595043643,0.13560096,0.04999978549218495,0.9897455435610052,0.37500452718617194,0.0875832696,0.04999977584511053
10:30,53.99,0.9956104008879328,0.3500044769184144,0.09981409120000001,0.04999973834114514,1.0048426289714156,0.3500044596657693,0.1178516276,0.04999978060308138,1.000380750858264,0.36750657996585556,0.016593931200000016,0.04999969303597264,0.9983160216453646,0.35000421834689055,0.12818011999999998,0.049999755207091844,0.9950540057841388,0.35000466088482246,0.07198468320000001,0.04999973260269895
10:45,53.99,0.9944587333605552,0.32500460266928116,0.11589104,0.04999974849826657,1.0045103827561979,0.3250045683151619,0.11815697,0.049999782701214864,0.9985475429164814,0.34250672294708484,0.025687750000000002,0.049999714037541367,0.9974145631013563,0.3250043372339149,0.1192646,0.0499997622259512,0.9939601220798892,0.32500478953831674,0.07459600000000001,0.04999974269301146
11:00,53.99,0.9978934121746367,0.300004744756405,0.1109609744,0.04999971582575227,1.0057355675360413,0.3000046809122519,0.0850531012,0.04999977480581997,1.0021225524408959,0.34392314666951235,0.018870154400000012,-0.0028328474448549774,1.0002115481609002,0.30000446764762567,0.11631184000000001,0.04999973917257854,0.9975304482569641,0.30000493609660656,0.06594141840000001,0.04999970688342034
11:15,51.42,0.9989499292096249,0.27500605684459767,0.11867620160000002,0.049997375823614694,1.0060025535597548,0.27500504085420074,0.08516812680000001,0.04999928011610225,1.002782548556799,0.35956737913974784,0.018720591600000013,-0.03128846494047099,1.001034399942851,0.2750051630213403,0.11371956,0.04999860925257074,0.998640006016204,0.27500677643771426,0.0678344376,0.049996319317784574
11:30,51.42,0.9960159384393905,0.25000674300647974,0.135265348,0.04999862767623588,1.0052020357548135,0.25000537785930876,0.085656274,0.049999325989784016,0.9995784900602022,0.334568742276292,0.022230298000000006,0.04999727372691159,0.998637514601939,0.25000566149551656,0.12007530000000001,0.04999900305164743,0.9957459784453868,0.2500075905503334,0.084059028,0.04999837177476183
11:45,51.42,0.9951322785168938,0.22500734203426384,0.1325185224,0.04999880194443178,1.0050865688439237,0.22500571173749243,0.06775785520000001,0.04999933224363265,0.9983578466318351,0.30956972193136445,0.0247883324,0.04999804068985517,0.9978633097073071,0.2250061178012942,0.12483544,0.049999087388444746,0.9948342582031547,0.22500828178541676,0.08211798640000001,0.04999861752983322
12:00,51.42,0.9984404259901741,0.20000847574671493,0.1288739984,0.04999773257509782,1.0060790135182236,0.2021889423794517,0.0456342632,0.04563353871608144,1.0018455313020258,0.3108563572012928,0.018775418399999994,-0.0025732705398566315,1.00057110827753,0.20000676412115448,0.12031834000000001,0.04999870736027942,0.9982610521799274,0.20000986256605388,0.06737995240000001,0.04999683843872576
